,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,Res
1,11.80302533,4.725681623,3.088956393,4.353909743,25.43193731,7.929886841,67.48157787,-20.36792465,-42.3217957,1296.464745
2,4.130560206,3.021226288,2.87680569,4.187798623,25.59728236,8.032557823,67.99371073,-20.34362239,-42.50256502,1296.526246
3,2.02380302,-2.089143321,1.947783279,3.846432883,25.58485644,8.145013997,68.45660398,-20.32432755,-42.68138105,1296.590358
4,-5.62511465,-5.454393254,0.874634055,3.364823972,25.38341437,8.268801295,68.86907589,-20.31009088,-42.85823717,1296.657086
5,-0.035519571,-3.430945047,0.241407687,2.795726903,24.98064534,8.40625848,69.23007952,-20.30095881,-43.03312743,1296.726433
6,-0.864182423,1.338092166,0.213771806,2.193319945,24.36442612,8.56054498,69.53864462,-20.29697146,-43.20604648,1296.798401
7,6.637651778,4.492054037,0.346095499,1.614331197,23.52315851,8.735003366,69.7938641,-20.29816103,-43.37698972,1296.872992
8,-2.988324405,3.617211765,0.129841986,1.127850313,22.44596407,8.93284704,69.99490135,-20.30454858,-43.54595328,1296.95021
9,-2.820076999,1.219251449,-0.601143775,0.810273184,21.12254616,9.157202001,70.14097075,-20.3161437,-43.71293404,1297.030055
10,3.512915788,-1.411854985,-1.539180808,0.709499231,19.54446823,9.411145309,70.231351,-20.33294361,-43.87792965,1297.112529
11,1.211266904,-3.002635648,-2.213326378,0.853997498,17.7059269,9.697587952,70.26541813,-20.35493137,-44.04093853,1297.197635
12,-6.764954985,-2.12021729,-2.425320451,1.25278391,15.60451936,10.01925672,70.24259462,-20.38207317,-44.20195975,1297.285371
13,-1.304554642,1.91780508,-2.317401227,1.909203658,13.24346694,10.37869815,70.16235511,-20.41431961,-44.36099317,1297.37574
14,6.615732676,5.272746294,-2.268082176,2.80418435,10.63373089,10.77834978,70.02424551,-20.45160891,-44.51803937,1297.468741
15,3.940296056,4.148786453,-2.550999689,3.892323094,7.793910909,11.2203853,69.82789237,-20.49386953,-44.67309976,1297.564375
16,-6.613760141,-1.158037502,-2.760479131,5.088274618,4.749049796,11.70648188,69.57302751,-20.54102145,-44.82617657,1297.662641
17,0.858525358,-6.371107383,-2.109109876,6.272145301,1.529052915,12.23771907,69.25948575,-20.59297718,-44.97727289,1297.763539
18,-0.212203583,-7.154611297,-0.106499046,7.311167803,-1.830662363,12.81460111,68.88717544,-20.64964336,-45.12639241,1297.867068
19,-2.686259386,-2.52409303,2.947163221,8.081665215,-5.290204997,13.43687329,68.45609078,-20.71092191,-45.27353941,1297.973226
20,1.878445224,4.276648803,5.902030898,8.481895796,-8.805549663,14.10363554,67.96630921,-20.77671029,-45.41871878,1298.082013
21,6.629410958,6.976154557,7.375708994,8.431097146,-12.32820036,14.81326641,67.41797314,-20.84690223,-45.56193599,1298.193427
22,-3.030423659,3.817625942,6.786386169,7.883860927,-15.80512171,15.56351382,66.81127739,-20.9213888,-45.70319701,1298.307467
23,-0.133212596,-0.488246584,4.510791097,6.821066253,-19.18014503,16.35172371,66.14645934,-21.00005823,-45.8425082,1298.42413
24,2.574524202,-3.346607217,1.70988108,5.277851838,-22.39517303,17.17497353,65.42380511,-21.0827947,-45.9798763,1298.543415
25,-2.663943258,-4.148001627,-0.465733052,3.333337896,-25.38982796,18.02997472,64.64365952,-21.16947865,-46.1153083,1298.665321
26,2.451991648,-3.016932073,-1.682437961,1.088590161,-28.10171512,18.91302342,63.80643534,-21.25998795,-46.24881141,1298.789844
27,-1.916902511,-0.587234165,-2.166537924,-1.355462733,-30.46909045,19.82022267,62.91261364,-21.35419854,-46.38039305,1298.916983
28,3.232607573,1.380684768,-2.456484627,-3.887340609,-32.43446869,20.74757133,61.96274026,-21.45198513,-46.5100608,1299.046736
29,-4.155646911,1.92259591,-2.795338427,-6.381618053,-33.94614827,21.69066349,60.95743582,-21.55322147,-46.63782243,1299.1791
30,-3.028764945,1.961201549,-3.056964605,-8.71171819,-34.95826627,22.64448056,59.89742419,-21.65778046,-46.76368583,1299.314074
31,6.236728161,1.844271542,-2.859715056,-10.75325351,-35.43319091,23.6031843,58.78351426,-21.76553432,-46.8876591,1299.451655
32,-0.748821536,-0.731221124,-1.782980633,-12.37774451,-35.3420067,24.56046166,57.61657785,-21.87635436,-47.00975048,1299.59184
33,-2.205342997,-4.107803557,0.012230516,-13.48387581,-34.6665227,25.50921088,56.39755635,-21.99011152,-47.12996836,1299.734627
34,3.389692745,-2.574549864,1.897605444,-14.00938148,-33.39744557,26.44160654,55.1274555,-22.10667629,-47.24832129,1299.880014
35,-4.86848029,3.363547749,2.9352585,-13.92864466,-31.5354275,27.34911039,53.80737414,-22.22591894,-47.36481796,1300.027999
36,-0.491638684,8.099429076,2.120658274,-13.24457003,-29.09635008,28.22258865,52.43848212,-22.34770974,-47.47946715,1300.178578
37,9.171359779,6.162023254,-0.786630671,-11.98731859,-26.11159207,29.05258999,51.02201628,-22.47191883,-47.59227774,1300.331749
38,-7.748699693,-1.107168354,-4.986415574,-10.23858847,-22.62380557,29.82955257,49.55929093,-22.59841611,-47.70325878,1300.487509
39,0.421595091,-6.174766167,-8.899500139,-8.123471841,-18.68553778,30.5436433,48.05167173,-22.72707098,-47.81241943,1300.645856
40,-2.82287758,-6.58176102,-10.62576826,-5.795656316,-14.35862966,31.18485874,46.50056815,-22.85775248,-47.91976894,1300.806787
41,0.238125696,-4.533576489,-8.940293006,-3.446201818,-9.713279152,31.74311773,44.90745345,-22.99032953,-48.02531668,1300.9703
42,3.18341187,-1.56291983,-4.009507653,-1.297824238,-4.827989447,32.20831744,43.27386461,-23.12467135,-48.12907209,1301.136391
43,-0.34517895,0.517237285,2.834780731,0.436089201,0.211660611,32.57065523,41.60139042,-23.26064706,-48.23104473,1301.305057
44,-2.952391661,2.098520727,9.66474423,1.595950474,5.313811388,32.82077111,39.89166685,-23.39812554,-48.33124426,1301.476297
45,3.254926624,3.222868415,14.5516538,2.10952014,10.38133109,32.94987358,38.14637623,-23.53697551,-48.42968046,1301.650106
46,-5.092801038,3.547957479,16.21977681,1.990532646,15.31461132,32.94963577,36.36723346,-23.67706583,-48.52636319,1301.826483
47,3.994286773,3.009720371,14.33566057,1.333389896,20.01296607,32.81214,34.55598104,-23.81826555,-48.6213024,1302.005423
48,3.964343716,0.845029104,9.415994269,0.352290131,24.37607899,32.52990929,32.71438162,-23.96044407,-48.71450808,1302.186925
49,-5.034673418,-1.222920546,2.585647254,-0.619065171,28.30912652,32.09613123,30.84423069,-24.10347125,-48.80599033,1302.370985
50,-1.724529793,-0.760250654,-4.579481778,-1.197090726,31.72429364,31.5050658,28.94736987,-24.24721726,-48.89575921,1302.5576
51,3.49615289,0.883498453,-10.59301347,-1.02925606,34.54303266,30.75252277,27.02567265,-24.39155225,-48.98382485,1302.746767
52,0.00040082,-0.061402801,-14.51985135,0.14463025,36.69724484,29.83600974,25.08102898,-24.53634624,-49.07019743,1302.938483
53,4.390362792,-2.701652916,-15.93280325,2.465764911,38.13201581,28.75457127,23.11535286,-24.68146915,-49.15488723,1303.132745
54,-7.170816019,-4.842775357,-14.68378563,5.907439206,38.80563635,27.50886389,21.13058384,-24.82679081,-49.23790457,1303.329549
55,-1.014059566,-4.416137543,-10.90118676,10.24298055,38.69074456,26.10150714,19.12870003,-24.97218112,-49.31925986,1303.528893
56,5.732018639,-0.594405642,-5.194595499,15.06852029,37.77527661,24.53718223,17.11170535,-25.11751039,-49.39896355,1303.730772
57,-2.695191684,4.009967763,1.313141232,19.85727482,36.06503177,22.82262991,15.08163757,-25.26264917,-49.47702612,1303.935184
58,2.524069839,6.322649689,7.301028969,24.02935538,33.58451041,20.96663401,13.04055281,-25.4074682,-49.55345799,1304.142125
59,-2.060108065,4.911339712,11.71123883,27.00564875,30.38002784,18.97985132,10.99051762,-25.55183839,-49.62826961,1304.351592
60,6.030902406,-0.527689671,14.32146676,28.2713979,26.51963021,16.87420731,8.933606384,-25.69563098,-49.70147153,1304.563581
61,-5.633348251,-6.892770475,15.7586885,27.46581955,22.09092223,14.66248344,6.871907542,-25.8387173,-49.77307438,1304.778089
62,2.236137382,-7.605792937,16.55157493,24.44360271,17.19779342,12.35809129,4.80753886,-25.98096908,-49.84308885,1304.995112
63,-3.169667962,-3.560895666,16.42534702,19.30753683,11.95944603,9.974737547,2.742633133,-26.1222584,-49.9115256,1305.214647
64,1.874817942,2.273950105,14.27597548,12.39812018,6.505790794,7.526179095,0.679329439,-26.26245761,-49.97839534,1305.43669
65,-1.712657061,8.856187841,8.787139211,4.265964806,0.97142992,5.02607062,-1.380224437,-26.40143925,-50.04370887,1305.661237
66,1.220755771,14.51570985,-0.569617303,-4.393976314,-4.508795365,2.488065307,-3.433874359,-26.53907587,-50.10747702,1305.888285
67,-1.510153033,12.47835741,-12.50674138,-12.84007084,-9.800681162,-0.074132783,-5.479458253,-26.67523974,-50.1697107,1306.11783
68,7.176422737,0.678091854,-23.77821252,-20.36155204,-14.77288173,-2.646709034,-7.514804442,-26.80980299,-50.23042079,1306.349869
69,-5.476056875,-13.97558014,-30.19663814,-26.37080097,-19.29961524,-5.215718898,-9.537730704,-26.94263777,-50.28961824,1306.584397
70,-4.962304967,-21.23405694,-28.61131023,-30.47511697,-23.2645665,-7.767074521,-11.54605039,-27.07361623,-50.34731398,1306.821411
71,6.256987429,-16.29280404,-18.51878596,-32.49871702,-26.56702615,-10.28685181,-13.53757932,-27.20261041,-50.40351904,1307.060906
72,-13.01374809,-2.884509803,-2.442376394,-32.47773086,-29.12537388,-12.76126419,-15.5101397,-27.32949237,-50.4582445,1307.30288
73,8.837445294,12.02849994,14.45375679,-30.64442124,-30.878788,-15.17661909,-17.46156519,-27.4541341,-50.51150156,1307.547327
74,-1.967018603,20.74939769,26.4880153,-27.36478597,-31.7911244,-17.5193241,-19.3896952,-27.5764076,-50.56330144,1307.794244
75,-2.790743654,19.75447837,29.80616101,-23.0500137,-31.85531006,-19.77598348,-21.29237536,-27.69618469,-50.61365548,1308.043627
76,16.20877753,8.745480825,23.86763601,-18.0861562,-31.09417551,-21.93365823,-23.16746342,-27.81333707,-50.66257505,1308.295471
77,-12.06768659,-6.903351398,11.4664845,-12.82412911,-29.56043878,-23.98000528,-25.01283768,-27.92773629,-50.71007156,1308.549772
78,-0.994259564,-16.70041215,-2.639400818,-7.568682383,-27.32841465,-25.90354936,-26.82639652,-28.03925385,-50.7561565,1308.806526
79,1.188460239,-13.12690512,-13.74609039,-2.555531126,-24.48703288,-27.6939711,-28.60605379,-28.14776171,-50.80084149,1309.065727
80,-8.758969958,-0.778864074,-18.98290587,2.032147716,-21.1395421,-29.34222273,-30.34974513,-28.25313174,-50.8441383,1309.327372
81,11.33766406,6.501195193,-17.64722015,6.05726092,-17.40340346,-30.84021338,-32.05544398,-28.35523584,-50.88605875,1309.591455
82,5.835259886,0.077764347,-10.99642858,9.38296327,-13.40482619,-32.18096507,-33.72117898,-28.45394593,-50.92661476,1309.857972
83,-17.6582941,-9.560069249,-1.383502056,11.87720743,-9.273741208,-33.35852201,-35.34504341,-28.54913415,-50.96581825,1310.126917
84,5.89009258,-4.061960686,8.310830526,13.45010359,-5.139964296,-34.36782783,-36.92520531,-28.64067259,-51.00368117,1310.398285
85,-0.212975908,10.62396603,15.14761819,14.10348541,-1.13069848,-35.20492011,-38.45989778,-28.72843327,-51.04021549,1310.672071
86,4.035405716,16.48388626,17.01002348,13.93902917,2.635329204,-35.86679426,-39.94742856,-28.81228827,-51.07543315,1310.94827
87,10.47879777,7.124144755,13.57834905,13.1313207,6.049445432,-36.35128484,-41.38619397,-28.89210973,-51.10934603,1311.226877
88,-0.735510828,-7.931335303,6.313001671,11.92992278,9.017512373,-36.65702571,-42.77471448,-28.96777003,-51.14196591,1311.507885
89,-18.47326861,-11.64274452,-2.537118843,10.63453426,11.46488598,-36.7834961,-44.11163653,-29.03914185,-51.17330447,1311.791291
90,3.506662423,0.770983493,-10.93959403,9.536652446,13.33438493,-36.73096508,-45.39573911,-29.10609891,-51.20337334,1312.077087
91,18.75821816,9.406036498,-17.12549061,8.877185491,14.58618386,-36.5007515,-46.6259516,-29.16851561,-51.23218408,1312.365269
92,-6.234451748,1.888533885,-19.54631841,8.790101795,15.19898652,-36.09529208,-47.80137604,-29.22626742,-51.25974825,1312.655832
93,-9.622361846,-9.787378439,-16.88825287,9.251581129,15.17253596,-35.51833308,-48.92124919,-29.27923289,-51.28607737,1312.948769
94,6.27532526,-12.11629891,-9.17314024,10.08117376,14.52746792,-34.7751784,-49.9849471,-29.3272936,-51.31118294,1313.244074
95,-6.492280019,-4.563650873,1.502948415,11.00770311,13.30371728,-33.87276323,-50.99200695,-29.37033437,-51.33507633,1313.541743
96,0.457628617,5.806108188,11.59036713,11.71369993,11.5577694,-32.81919183,-51.94213901,-29.40824253,-51.35776884,1313.841769
97,3.180210732,13.65850391,17.52881509,11.86559912,9.361395444,-31.62332641,-52.83516487,-29.44090777,-51.37927166,1314.144146
98,-13.29802404,16.3655389,17.69627095,11.18358616,6.797319017,-30.29473014,-53.67101174,-29.46822275,-51.39959585,1314.448869
99,13.06910536,11.24335122,12.94988448,9.513025733,3.960656119,-28.84342706,-54.44969275,-29.49008299,-51.41875233,1314.755932
100,5.952574865,-5.040329609,5.862282644,6.808941074,0.955545648,-27.27990364,-55.17130045,-29.50638739,-51.43675186,1315.065329
101,-17.11100162,-22.48898761,-0.191597668,3.166282772,-2.11028145,-25.61480466,-55.83602004,-29.51703768,-51.4536051,1315.377053
102,-0.532560607,-23.35679494,-2.834485164,-1.18254647,-5.13041948,-23.85892775,-56.44410325,-29.52193898,-51.46932259,1315.691099
103,-3.493449218,-5.557393652,-1.959095734,-5.902047128,-8.001348693,-22.02334785,-56.99586377,-29.52100046,-51.48391477,1316.007461
104,11.24166035,15.18562109,0.398362863,-10.58501445,-10.62422375,-20.11933575,-57.49167514,-29.5141365,-51.4973919,1316.326133
105,-5.495873481,22.63908761,1.448006009,-14.82839266,-12.90852164,-18.15842476,-57.93195881,-29.50126724,-51.50976408,1316.647109
106,-3.389073781,15.64329899,-0.776569638,-18.26929542,-14.7756628,-16.15254453,-58.31717474,-29.48231964,-51.52104133,1316.970383
107,10.46217258,0.355971771,-6.255772927,-20.60697345,-16.16117029,-14.1139021,-58.64781288,-29.45722788,-51.53123358,1317.295949
108,-0.167406223,-15.16071325,-12.75244342,-21.66231053,-17.01542966,-12.05483032,-58.92438341,-29.42593329,-51.54035059,1317.623801
109,-18.19749405,-19.25673207,-16.99556922,-21.35783375,-17.30451499,-9.987588378,-59.14741385,-29.38838466,-51.5484019,1317.953933
110,8.016003005,-9.239661593,-16.47889318,-19.74934998,-17.01280586,-7.924251422,-59.31744493,-29.34453863,-51.5553968,1318.286339
111,4.914655221,1.601965213,-10.83293118,-17.04257797,-16.14470622,-5.876694035,-59.43502039,-29.29436068,-51.56134442,1318.621014
112,0.786703729,4.689056086,-1.75839209,-13.52973356,-14.72407794,-3.856749562,-59.50068067,-29.23782447,-51.56625375,1318.957952
113,-8.10980367,3.815528004,7.612415532,-9.535081142,-12.7942405,-1.875950217,-59.51497028,-29.17491097,-51.57013361,1319.297147
114,4.474923399,4.860584204,14.23430171,-5.391453756,-10.41447959,0.054563582,-59.47843033,-29.10560899,-51.57299268,1319.638592
115,2.573834598,4.38060691,16.40975625,-1.429021622,-7.655005923,1.923893906,-59.39159215,-29.02991557,-51.57483955,1319.982283
116,-7.906175965,2.480127705,14.25138511,2.076407998,-4.593116205,3.721676936,-59.25499963,-28.94783628,-51.57568273,1320.328213
117,5.633266304,0.689316756,9.079633844,4.949972417,-1.312585918,5.438160371,-59.06922383,-28.85938568,-51.57553059,1320.676376
118,0.292910198,-2.50084522,2.626851212,7.117020166,2.097040967,7.064078928,-58.83484398,-28.764588,-51.5743914,1321.026767
119,-5.292442721,-5.058959978,-3.497973044,8.604574003,5.542953066,8.590653319,-58.55243417,-28.66347676,-51.57227333,1321.37938
120,7.274329467,-4.939780678,-7.845522268,9.492621897,8.93242041,10.00957434,-58.22257224,-28.55609453,-51.56918443,1321.734208
121,-8.672362964,-2.199655616,-9.407832151,9.895001067,12.17417844,11.31290793,-57.84585886,-28.44249176,-51.56513267,1322.091247
122,-1.98580655,2.545402988,-7.932637046,9.943252784,15.18194618,12.49313299,-57.42292751,-28.32272734,-51.56012596,1322.450489
123,13.69834309,1.878968532,-4.136203356,9.750061636,17.87895095,13.54344524,-56.95445755,-28.19686733,-51.55417215,1322.811931
124,0.354207513,-5.364723172,0.599147499,9.422483388,20.19881972,14.457927,-56.44116428,-28.0649839,-51.547279,1323.175565
125,-11.64523276,-6.529474354,4.671458075,9.05385177,22.08672002,15.23168252,-55.88378345,-27.92715419,-51.53945423,1323.541387
126,-5.297286963,5.386521295,6.498916446,8.707020952,23.50171328,15.86095636,-55.28306617,-27.78345903,-51.53070548,1323.909389
127,16.32624712,15.726109,5.292438827,8.420594225,24.41677858,16.34306192,-54.63977404,-27.63398298,-51.52104035,1324.279568
128,3.01148504,7.289245926,1.425571557,8.231000811,24.81831795,16.67642647,-53.95468275,-27.47881466,-51.51046637,1324.651916
129,-13.85812617,-9.933009503,-3.500161537,8.164755326,24.70517549,16.86055812,-53.22858443,-27.318045,-51.49899097,1325.026429
130,-1.842127737,-14.59479743,-7.447144341,8.216902999,24.08843036,16.89632891,-52.4623046,-27.15176654,-51.48662152,1325.4031
131,5.464021069,-5.264562235,-9.182152192,8.341616465,22.99331091,16.78600946,-51.65672791,-26.98007425,-51.47336533,1325.781924
132,-2.130901223,6.175709523,-8.659988897,8.457501553,21.45690505,16.53295944,-50.8127858,-26.80306528,-51.45922967,1326.162895
133,-5.182456129,9.868028531,-6.575567572,8.421894213,19.52694039,16.14164781,-49.93143467,-26.62083887,-51.44422177,1326.546008
134,13.51604053,3.863376279,-3.372316656,8.049779752,17.25992793,15.6174457,-49.01366604,-26.43349523,-51.42834888,1326.931257
135,-6.541945414,-6.039589393,0.778248988,7.152046375,14.71933531,14.96652818,-48.06050537,-26.24113568,-51.41161822,1327.318635
136,-3.395045564,-9.712711948,5.863579056,5.577001567,11.97398258,14.19597447,-47.07301753,-26.04386378,-51.39403703,1327.708138
137,2.210818138,-4.066226414,11.49438475,3.241003578,9.096221303,13.31373334,-46.05229759,-25.8417843,-51.37561254,1328.09976
138,1.606972812,3.585205137,16.33000916,0.168204327,6.15856125,12.32838997,-44.99948222,-25.63500266,-51.35635197,1328.493494
139,-0.182694911,6.789331923,18.54779983,-3.509049691,3.231762658,11.24913299,-43.91573131,-25.42362476,-51.3362625,1328.889336
140,1.496070306,4.464929764,16.83035034,-7.551099523,0.382095778,10.08570384,-42.80222103,-25.20775686,-51.31535128,1329.287279
141,-9.392934294,1.091839624,11.06541315,-11.59839455,-2.330182915,8.848217319,-41.66014441,-24.98750553,-51.29362548,1329.687317
142,7.64497175,0.559722123,2.112741505,-15.21577498,-4.853419351,7.547115212,-40.49073134,-24.76297796,-51.27109222,1330.089445
143,-6.577777178,1.60289927,-8.360360584,-17.96969986,-7.144624521,6.193191284,-39.29524497,-24.5342823,-51.24775858,1330.493657
144,5.391160717,0.874458479,-18.06552107,-19.47725645,-9.170140478,4.797483234,-38.07497363,-24.30152706,-51.22363161,1330.899948
145,-2.463674785,-3.423461443,-24.54116022,-19.45967398,-10.90684541,3.371270807,-36.83122631,-24.06482102,-51.19871837,1331.308311
146,-0.213491012,-8.15009106,-25.90957912,-17.80582695,-12.3430807,1.925945074,-35.56531702,-23.82427361,-51.17302593,1331.71874
147,-6.251598616,-8.979315862,-21.60665893,-14.61720883,-13.47419143,0.472852727,-34.27855376,-23.57999478,-51.14656134,1332.131231
148,8.943393642,-4.282003175,-12.50776646,-10.19517307,-14.30364747,-0.976911757,-32.97224204,-23.33209441,-51.11933171,1332.545776
149,-9.797266487,2.507837175,-0.869690113,-5.007206553,-14.84349026,-2.412848719,-31.64768003,-23.08068227,-51.09134411,1332.962371
150,10.11957132,8.714344012,10.26179436,0.386112887,-15.11334573,-3.824853602,-30.30615895,-22.82586844,-51.06260559,1333.38101
151,-0.81602503,9.35665541,18.49857067,5.399682162,-15.13738545,-5.203343738,-28.94895304,-22.56776345,-51.03312319,1333.801686
152,-4.577393615,5.080436342,22.49016873,9.481369202,-14.94306951,-6.539200536,-27.57732162,-22.3064783,-51.00290392,1334.224393
153,4.791676269,0.839044285,22.14576921,12.19628395,-14.56141078,-7.823891698,-26.19251827,-22.04212474,-50.97195481,1334.649127
154,1.073728375,-2.447036141,18.39914748,13.28405061,-14.02521383,-9.049654568,-24.79580396,-21.77481479,-50.94028289,1335.07588
155,-6.66082521,-3.247936038,12.49337771,12.7560117,-13.36489152,-10.20937842,-23.38844924,-21.50466051,-50.90789525,1335.504647
156,1.717938883,-1.641898768,5.607624406,10.84223226,-12.60642789,-11.29658013,-21.97173742,-21.23177419,-50.87479901,1335.935422
157,0.882420683,-0.297319169,-1.187963456,7.910201404,-11.77593656,-12.30538181,-20.54695058,-20.95626826,-50.8410013,1336.368199
158,0.328734995,-0.2559948,-7.151698231,4.432972638,-10.89632569,-13.23054241,-19.11535414,-20.67825549,-50.80650929,1336.802972
159,-4.175242345,0.220352877,-11.8021815,0.887118919,-9.984599628,-14.06780506,-17.67820017,-20.39784904,-50.77133015,1337.239736
160,0.774305214,1.583295817,-14.66005303,-2.301328009,-9.053525474,-14.81382224,-16.23672222,-20.11516308,-50.73547105,1337.678484
161,6.226684558,-0.187208436,-15.25522128,-4.804385505,-8.111720337,-15.4659785,-14.79212915,-19.83031266,-50.69893918,1338.11921
162,-5.535597968,-4.340700327,-13.15751745,-6.420694042,-7.164245746,-16.02239018,-13.34560863,-19.5434133,-50.66174172,1338.561909
163,-7.957888912,-5.340604932,-8.442253934,-7.07324595,-6.213934617,-16.48185967,-11.89832086,-19.25458005,-50.62388587,1339.006575
164,2.568863366,-1.42682867,-2.159768127,-6.817034395,-5.263801816,-16.8439185,-10.45140604,-18.9639278,-50.58537882,1339.453201
165,1.156473104,4.350923385,3.796295471,-5.833482872,-4.319482142,-17.10873825,-9.005970986,-18.67157146,-50.54622774,1339.901781
166,-1.241565678,8.750522097,7.623067089,-4.374580871,-3.385447197,-17.27712878,-7.563111715,-18.37762605,-50.50643979,1340.352311
167,3.422085293,6.680975918,8.581209665,-2.704341827,-2.461974625,-17.3505873,-6.123921263,-18.08220682,-50.46602211,1340.804783
168,-5.684740931,-1.167854277,7.083637356,-1.06971287,-1.549436243,-17.3311893,-4.689484809,-17.78542917,-50.42498184,1341.259192
169,-1.382831204,-6.387871347,4.467938523,0.340332664,-0.650021578,-17.22147908,-3.260865254,-17.48740858,-50.38332614,1341.715532
170,3.756710347,-5.700870385,1.970018659,1.421190894,0.231859279,-17.02427749,-1.839105595,-17.18826036,-50.34106216,1342.173797
171,-0.911006627,-1.970074391,0.227711908,2.143520309,1.08997109,-16.74257927,-0.425226226,-16.8881003,-50.29819707,1342.633981
172,2.544063287,0.87074842,-0.613247771,2.527343213,1.916694081,-16.37967467,0.979778311,-16.58704414,-50.25473796,1343.096077
173,-3.412606152,0.598630395,-0.765021361,2.634384436,2.704714802,-15.93921934,2.37493597,-16.28520758,-50.21069195,1343.560081
174,1.180057109,0.573660846,-0.6404436,2.568335033,3.447145261,-15.42525812,3.759291304,-15.98270685,-50.16606611,1344.025985
175,-2.390310326,2.291010933,-0.898939165,2.428682342,4.136519533,-14.84212298,5.131901425,-15.67965846,-50.12086753,1344.493784
176,-0.107052302,3.712017604,-1.702178125,2.291475904,4.766096973,-14.1943826,6.491833238,-15.37617942,-50.07510325,1344.963472
177,3.552081422,2.348252742,-2.700528518,2.194969279,5.329993507,-13.48679207,7.838148071,-15.07238638,-50.02878035,1345.435042
178,4.171344194,-0.643994691,-3.327548306,2.142684096,5.823761383,-12.72432499,9.169890705,-14.76839557,-49.98190588,1345.908489
179,-4.890460367,-3.47143489,-2.984701974,2.121259291,6.246462532,-11.91222654,10.48610507,-14.46432236,-49.9344869,1346.383806
180,3.228853611,-3.766686261,-1.466700352,2.083838681,6.596638689,-11.05593981,11.78582054,-14.16028207,-49.88653048,1346.860987
181,-4.455605165,-0.870421051,0.917207181,1.975276207,6.870583533,-10.16068246,13.06804885,-13.85639028,-49.83804366,1347.340027
182,3.858288388,2.308742773,3.525000871,1.732654431,7.065682849,-9.231287092,14.33179578,-13.55276271,-49.78903348,1347.820918
183,0.401499632,2.25874537,5.410186469,1.299688532,7.181350157,-8.272161571,15.57605844,-13.24951543,-49.73950694,1348.303655
184,0.783729014,-0.398483269,5.949582345,0.672776687,7.217963039,-7.287398923,16.79983485,-12.94676486,-49.68947098,1348.788232
185,-2.983578022,-1.56279844,4.826777703,-0.110457919,7.177754283,-6.280907361,18.00212733,-12.64462733,-49.63893256,1349.274642
186,-2.546347092,0.184779801,2.162563252,-0.97203709,7.06364604,-5.25628185,19.18191401,-12.34321827,-49.58789864,1349.76288
187,2.935064306,2.08416656,-1.296047816,-1.797657085,6.879103458,-4.216668279,20.33812922,-12.04265273,-49.53637616,1350.252939
188,3.141314892,1.151408404,-4.544533911,-2.478825402,6.628465503,-3.164900315,21.46967514,-11.74304449,-49.48437204,1350.744812
189,-5.17605688,-1.932905297,-6.611313038,-2.939375298,6.315532271,-2.10340525,22.57542923,-11.4445074,-49.43189313,1351.238495
190,0.576151166,-3.818444956,-6.715667633,-3.12391029,5.944155239,-1.03442252,23.65426093,-11.1471558,-49.37894627,1351.73398
191,0.752696227,-2.909056787,-4.713366361,-2.997930493,5.517999324,0.039999765,24.70503891,-10.85110445,-49.32553826,1352.231262
192,0.711323765,-0.052061903,-1.319698948,-2.556775555,5.040270643,1.118110234,25.72664151,-10.55646847,-49.27167593,1352.730335
193,-3.086080601,1.752098464,2.206266254,-1.843589567,4.514478678,2.198403501,26.71796091,-10.26336315,-49.21736608,1353.231192
194,2.954884166,1.34084219,4.677219422,-0.953625338,3.943902736,3.279559942,27.67790829,-9.971902736,-49.16261556,1353.733827
195,-2.784239417,1.384731576,5.568294396,0.004200846,3.332644347,4.360366453,28.60539888,-9.682200364,-49.10743118,1354.238234
196,-0.159079002,2.45973052,4.790886239,0.935292642,2.685874607,5.439731141,29.49934454,-9.394369193,-49.05181974,1354.744408
197,2.354451791,1.784826408,2.676866445,1.781044663,2.009473385,6.516648044,30.358658,-9.108522862,-48.99578807,1355.252342
198,-3.639427441,0.316429564,0.088071111,2.504100031,1.310616775,7.590015942,31.1822825,-8.824775782,-48.93934299,1355.76203
199,3.055146377,-1.14965413,-2.01656942,3.098732794,0.596711743,8.658695931,31.96920453,-8.543243009,-48.88249126,1356.273466
200,0.734745655,-2.32996475,-3.154708046,3.567768212,-0.125118813,9.721468078,32.71844454,-8.264039803,-48.82523965,1356.786645
201,-0.876897341,-2.921003032,-3.220418345,3.912838921,-0.847182432,10.77693098,33.42904876,-7.987281238,-48.76759487,1357.301559
202,-4.616851261,-1.596628254,-2.459834976,4.134327826,-1.560226066,11.82356085,34.10009578,-7.713082628,-48.70956364,1357.818202
203,4.317742124,2.504241901,-1.3854576,4.223123287,-2.25398196,12.85977003,34.73070389,-7.441558769,-48.65115268,1358.33657
204,0.820781994,4.156701389,-0.384544594,4.138230895,-2.916641871,13.88397568,35.32003417,-7.172823598,-48.59236874,1358.856655
205,-1.583180458,1.43278013,0.708693296,3.80585976,-3.534321679,14.89462507,35.86730194,-6.906990459,-48.53321856,1359.378451
206,-4.825918933,-1.116659958,2.115649017,3.153266239,-4.092533876,15.89034959,36.371776,-6.644171655,-48.47370885,1359.901952
207,4.716279537,-1.93542863,3.798470645,2.126317499,-4.57706563,16.86982255,36.83277551,-6.38447816,-48.4138463,1360.427153
