,IMF1,IMF2,IMF3,IMF4,IMF5,IMF6,IMF7,IMF8,IMF9,Res
1,-26.04469989,-3.734996425,-11.46973857,-3.137734441,54.78553898,-27.30836241,-51.50459101,73.43325491,482.0137783,2308.777551
2,13.46906172,3.868459219,-13.69055247,-4.245713688,56.86927852,-27.57504841,-52.31463413,74.32325914,482.0592914,2308.706599
3,-6.769513908,7.404947189,-17.34195722,-4.110443495,58.58861515,-27.90552694,-53.04648627,75.19075185,482.092305,2308.637309
4,3.026467697,8.944308193,-22.18601035,-2.725515414,59.92617713,-28.30464914,-53.6988186,76.03557091,482.1127891,2308.56968
5,-18.6353704,9.211736631,-26.54300098,-0.229284101,60.87088854,-28.77629752,-54.27066826,76.85756803,482.1207134,2308.503715
6,22.77427764,0.452856093,-27.94499577,3.11379655,61.41679585,-29.32348293,-54.76130976,77.65660312,482.1160478,2308.439411
7,0.13898479,-19.47050024,-24.44617441,6.937197828,61.5605969,-29.9480022,-55.17018032,78.43254452,482.0987622,2308.376771
8,-20.27265141,-27.28546313,-15.43978407,10.79587382,61.29906754,-30.65008292,-55.49684763,79.18526782,482.0688266,2308.315793
9,-1.245529376,-6.340351092,-2.625744041,14.21559153,60.62783346,-31.42816048,-55.74098461,79.91465477,482.0262112,2308.256479
10,20.46099446,22.6906096,10.39337786,16.72319533,59.54270413,-32.27878582,-55.90239898,80.62059058,481.9708863,2308.198827
11,-2.540228858,29.74465798,20.33155661,17.9040811,58.03932657,-33.19701637,-55.98099942,81.30296326,481.9028225,2308.142837
12,-1.311119191,12.30584598,25.56992215,17.46333092,56.1134792,-34.17685962,-55.97676278,81.96166456,481.821991,2308.088508
13,20.47123009,-16.49990687,26.74271635,15.26906696,53.75753626,-35.21169182,-55.88974429,82.59659134,481.7283629,2308.035839
14,-32.17714996,-31.80650015,25.36702786,11.41105078,50.96565399,-36.29439366,-55.72007659,83.20764891,481.6219099,2307.984829
15,5.609309587,-15.31010674,21.98808231,6.256585086,47.73863724,-37.41737845,-55.46796458,83.79475613,481.5026039,2307.935476
16,12.96447374,14.02792944,15.63602777,0.431239257,44.08035275,-38.57237403,-55.13369385,84.35785093,481.3704167,2307.887777
17,1.982545252,28.50960988,5.168250913,-5.311564465,39.99537411,-39.75053599,-54.71763343,84.896901,481.2253202,2307.841733
18,-2.77137994,20.92054474,-9.060266093,-10.19194199,35.48933987,-40.94259986,-54.22024125,85.41191865,481.0672864,2307.79734
19,1.003228666,1.855236341,-24.16152162,-13.50062866,30.57090431,-42.13898501,-53.64208706,85.90296943,480.8962871,2307.754596
20,-5.921021254,-17.22041722,-35.53141611,-14.65433453,25.25489422,-43.32981993,-52.98384854,86.37016701,480.7122945,2307.713502
21,2.077932331,-26.22300836,-38.89086393,-13.30128896,19.56564602,-44.50510423,-52.24630607,86.81365864,480.5152807,2307.674054
22,-4.927758858,-20.28426299,-32.40774481,-9.465501236,13.53520458,-45.65466434,-51.43034939,87.23360804,480.3052183,2307.636251
23,-4.212738111,-1.091308001,-18.21256954,-3.568117884,7.207553996,-46.76818884,-50.53699027,87.63018785,480.0820799,2307.600091
24,9.837100369,18.9886137,-1.019997926,3.650114508,0.641743132,-47.83518361,-49.56737786,88.00357579,479.8458394,2307.565573
25,2.215754388,24.75439124,14.02372845,11.28030394,-6.089536444,-48.84493769,-48.52282057,88.35395107,479.5964716,2307.532694
26,-3.715135642,13.18422047,23.74099763,18.31849829,-12.90410189,-49.78659508,-47.40478439,88.68149274,479.3339543,2307.501454
27,3.912054035,-6.57712799,27.83434994,23.76401534,-19.7156661,-50.64922014,-46.2149017,88.98637609,479.058271,2307.47185
28,1.792306196,-22.4362315,28.03962406,26.7951258,-26.43617712,-51.42175129,-44.9549598,89.26876626,478.7694172,2307.44388
29,-10.47316816,-18.91524207,26.09993538,26.91097732,-32.97630618,-52.09307206,-43.62688661,89.52881971,478.4673989,2307.417544
30,-4.181669056,4.644006516,22.48074676,24.00142103,-39.24150275,-52.65200321,-42.23275426,89.76668879,478.1522276,2307.392839
31,15.93497563,23.75483897,16.69656883,18.29980777,-45.13028323,-53.08735001,-40.77476256,89.98252429,477.8239173,2307.369763
32,14.14898341,15.56265647,8.536693549,10.3643991,-50.53683893,-53.38795648,-39.25521285,90.17647645,477.4824841,2307.348315
33,-21.68172488,-7.95813866,-0.7806977,0.968537066,-55.35380884,-53.54280523,-37.67649528,90.34869451,477.1279455,2307.328493
34,-8.055517914,-15.79846581,-9.300427142,-8.991285508,-59.47204115,-53.54111455,-36.04109153,90.49932538,476.760322,2307.310296
35,17.52859828,-6.348552908,-15.59704798,-18.56802866,-62.78259998,-53.37268396,-34.35155656,90.62851201,476.3796382,2307.293722
36,-3.35755361,2.372772216,-19.21453182,-26.85403316,-65.17880393,-53.02845034,-32.61048337,90.73639329,475.9859228,2307.278768
37,-9.738628996,6.816706998,-20.48353135,-33.08712221,-66.56377775,-52.50089459,-30.8204984,90.82310515,475.5792076,2307.265434
38,15.38171228,6.126772778,-19.78675053,-36.7489332,-66.85605717,-51.78452846,-28.98424032,90.88878077,475.1595271,2307.253717
39,-9.350838304,-3.255800547,-17.2682247,-37.58511166,-66.01294128,-50.87680435,-27.10436439,90.93355086,474.7269186,2307.243616
40,4.969261368,-12.99449486,-13.08541416,-35.58106336,-64.05042715,-49.77842479,-25.1835314,90.95754399,474.2814215,2307.235129
41,-12.24817274,-10.81798466,-8.021552114,-30.95950672,-61.03786418,-48.49273062,-23.22440721,90.96088707,473.8230768,2307.228254
42,10.15524847,4.674457751,-3.569384651,-24.15224778,-57.08234355,-47.02469681,-21.22965659,90.94370586,473.3519267,2307.222991
43,-7.000174334,18.36573403,-1.163517577,-15.76017317,-52.31313998,-45.38025935,-19.20194498,90.90612539,472.8680141,2307.219336
44,14.09729174,15.88983344,-1.056776333,-6.48760978,-46.86984654,-43.56589019,-17.14394342,90.84827026,472.3713825,2307.217288
45,-5.359275759,-3.376408295,-1.586047016,2.886387651,-40.89709204,-41.58843441,-15.05831671,90.77026482,471.8620754,2307.216846
46,-13.8315809,-19.74498988,-0.101182237,11.57362011,-34.54358316,-39.45493783,-12.94772424,90.67223331,471.3401366,2307.218008
47,8.676031091,-17.82462711,5.270704221,18.85528442,-27.96065149,-37.17260204,-10.81482153,90.55430018,470.80561,2307.220772
48,-9.17162246,-3.633312452,14.0091414,24.17720256,-21.30065087,-34.74875721,-8.662267941,90.41659059,470.2585397,2307.225137
49,18.91254431,9.502346721,23.24401554,27.19030516,-14.71500281,-32.19078642,-6.492721915,90.2592299,469.6989696,2307.2311
50,-12.61630295,14.08420347,29.028618,27.77083362,-8.350390977,-29.506065,-4.308843607,90.08234343,469.126944,2307.23866
51,3.622392784,12.68425111,28.15086316,26.05594799,-2.344514102,-26.70203073,-2.113289176,89.88605661,468.5425069,2307.247815
52,-3.815532086,7.360249693,19.8815204,22.47387801,3.180042819,-23.7862073,0.091286573,89.67049496,467.9457025,2307.258564
53,7.630512733,-1.07217985,6.252674607,17.68325235,8.116482591,-20.76623238,2.302225731,89.43578405,467.3365748,2307.270905
54,-4.17034464,-10.2516546,-8.836016039,12.45591083,12.37311182,-17.6499321,4.516870505,89.18204969,466.7151682,2307.284836
55,-4.595030775,-12.73191495,-21.49742295,7.572608801,15.87350224,-14.4456068,6.73256382,88.90941812,466.0815267,2307.300356
56,10.14276508,-7.617639145,-29.41603803,3.737591504,18.55798932,-11.16248962,8.946648719,88.61801569,465.4356946,2307.317462
57,-5.514697855,0.414312475,-31.8873708,1.480389845,20.39017565,-7.811115268,11.15646825,88.30796874,464.7777159,2307.336153
58,-8.514485476,8.979021609,-29.41297,1.001822493,21.36746131,-4.403681412,13.35936545,87.97940362,464.1076348,2307.356428
59,16.66423948,10.87927426,-22.71118681,2.151584562,21.53148917,-0.954309967,15.55268333,87.63244673,463.4254956,2307.378284
60,-6.822250568,-0.368909876,-12.34639303,4.487942622,20.96441679,2.521142785,17.73376464,87.26722467,462.7313424,2307.40172
61,6.098879824,-15.65819904,0.886104677,7.416135317,19.77580842,6.005501553,19.89995212,86.88386412,462.0252194,2307.426734
62,-13.96364737,-18.38741297,15.29190323,10.27549545,18.09150154,9.480585055,22.04858848,86.48249175,461.3071707,2307.453324
63,8.037792639,-2.885259276,27.87959155,12.41426964,16.04722468,12.92740025,24.17701637,86.06323422,460.5772406,2307.481489
64,2.349930834,16.5056582,35.1259701,13.25275401,13.78397945,16.32621026,26.28257824,85.6262182,459.8354731,2307.511228
65,8.157864625,23.24674385,34.25115214,12.42530744,11.44328184,19.65701379,28.36261626,85.17157041,459.0819124,2307.542537
66,-7.638559888,13.95810547,25.09717689,9.887966828,9.159515009,22.89988815,30.41447054,84.69941778,458.3166029,2307.575416
67,-1.722317348,-1.707805594,10.33999855,5.885775966,7.054397035,26.0351292,32.43548291,84.20988742,457.5395885,2307.609863
68,16.43004733,-13.86849784,-5.737284196,0.83313542,5.236304349,29.04339398,34.42300392,83.70310697,456.7509134,2307.645877
69,-28.32086063,-16.07564028,-18.80067134,-4.756597787,3.800013651,31.90608848,36.37438722,83.17920444,455.9506219,2307.683454
70,15.11605206,-5.500581058,-26.23725282,-10.34897776,2.828447499,34.6056599,38.28699054,82.63830874,455.1387582,2307.722595
71,-2.886299575,7.360038575,-27.19984741,-15.46173396,2.394528428,37.12592804,40.15817321,82.08055022,454.3153663,2307.763296
72,5.859274581,10.35412746,-22.42415872,-19.70866496,2.559418464,39.45260038,41.98529333,81.50606205,453.4804905,2307.805557
73,1.145360316,0.405000617,-13.65989552,-22.84829733,3.370079954,41.57350809,43.76571235,80.91498134,452.6341749,2307.849375
74,-10.49270329,-11.1051074,-2.676187379,-24.78346808,4.853026431,43.47897499,45.49679924,80.30745222,451.7764637,2307.89475
75,1.342886114,-10.50068283,8.470549251,-25.56388236,7.010307773,45.16217428,47.17594132,79.68362737,450.907401,2307.941678
76,6.563151002,1.476726878,17.10774186,-25.31642234,9.818448492,46.61894787,48.80054511,79.043671,450.0270311,2307.990159
77,-12.03166727,15.34938657,20.52120807,-24.14329433,13.22555807,47.8473981,50.36805836,78.38776361,449.1353982,2308.040191
78,11.43335975,20.95765402,17.00501738,-22.11447101,17.15491015,48.84709137,51.87601113,77.71610955,448.2325463,2308.091771
79,-2.164254775,10.49144359,7.580436071,-19.31189808,21.51120812,49.61866813,53.32203904,77.02893883,447.3185197,2308.144899
80,2.469088241,-8.923312722,-3.97245633,-15.79454361,26.18451311,50.1633795,54.70388491,76.32651136,446.3933625,2308.199573
81,-5.941845453,-21.85062576,-13.10447592,-11.60036465,31.05287313,50.48292904,56.01948855,75.60911155,445.4571189,2308.255791
82,-6.249851148,-17.32821311,-16.80225652,-6.764952738,35.98845665,50.57926973,57.26712286,74.87704081,444.509833,2308.31355
83,4.719764431,-0.681616722,-14.5925511,-1.361395243,40.86084537,50.45448096,58.44546242,74.13061007,443.5515491,2308.372851
84,2.886424975,12.09815186,-8.736329971,4.470863938,45.54057558,50.11056537,59.55360947,73.37013772,442.5823114,2308.43369
85,-6.166853871,13.73261274,-2.472566921,10.5099348,49.90229238,49.54931318,60.59109164,72.59594643,441.6021639,2308.496066
86,10.81086944,5.54427322,1.948413892,16.45082712,53.82585338,48.77246919,61.55780476,71.80836099,440.6111509,2308.559977
87,-2.63231009,-6.502816356,4.01853449,21.8892263,57.19882723,47.78218326,62.45390888,71.00770764,439.6093165,2308.625422
88,-14.61362213,-9.174372071,4.612404388,26.37961012,59.92115665,46.58163485,63.27977155,70.19431263,438.5967049,2308.692399
89,15.03620148,0.392380961,4.981555203,29.49521296,61.9103982,45.17557396,64.03590807,69.36850263,437.5733602,2308.760906
90,-8.996360626,6.901830316,6.052590636,30.89628408,63.11127173,43.57058365,64.7229289,68.5306026,436.5393267,2308.830942
91,15.35797566,0.895465214,7.890459492,30.34941546,63.5020599,41.7750345,65.34150231,67.68093448,435.4946486,2308.902504
92,-10.90363829,-9.816658988,10.18110874,27.74348647,63.08954578,39.7990355,65.89234219,66.81981682,434.4393699,2308.975592
93,-9.088345852,-7.899393668,12.2169547,23.129599,61.90981805,37.6538757,66.37619196,65.9475625,433.3735348,2309.050203
94,8.267501316,6.041952314,12.83030416,16.74302907,60.02361338,35.35178781,66.79381298,65.06447608,432.2971876,2309.126335
95,8.255846428,14.1748037,10.86191791,9.024966337,57.50564879,32.90562675,67.14597873,64.17085125,431.2103724,2309.203988
96,-4.577269933,7.832670416,5.956494018,0.563577588,54.43923911,30.3285522,67.43347577,63.26696909,430.1131334,2309.283158
97,-2.927408847,-3.568617319,-0.970584008,-7.95795569,50.9110659,27.63393878,67.65710334,62.35309766,429.0055147,2309.363845
98,2.928670432,-9.780519577,-8.081736189,-15.83065347,47.00800494,24.83545895,67.81767663,61.42949034,427.8875605,2309.446047
99,-1.142592858,-7.755285687,-13.34556074,-22.38088874,42.81584097,21.9469955,67.91602875,60.49638534,426.759315,2309.529762
100,-8.788319099,2.232732853,-15.52809959,-27.04857738,38.41684142,18.982594,67.95300953,59.55400705,425.6208224,2309.614989
101,13.59908582,10.15251297,-14.64453969,-29.434596,33.88498055,15.95665564,67.92948115,58.60256791,424.4721268,2309.701725
102,-3.652428353,3.903046992,-11.58888098,-29.35200937,29.28462303,12.88382331,67.84631429,57.64226986,423.3132724,2309.789969
103,1.580786109,-8.207103295,-7.471135416,-26.83834494,24.66517831,9.778902095,67.70438883,56.6733059,422.1443034,2309.879719
104,-10.48754206,-10.41825984,-3.325436114,-22.1584901,20.05620014,6.656834877,67.50459383,55.69586165,420.9652639,2309.970974
105,6.33136349,0.222767881,-0.182064461,-15.75994782,15.47738581,3.532622055,67.24782698,54.71011669,419.7761981,2310.063731
106,0.797585388,10.52145353,1.279429861,-8.249783084,10.94361768,0.421313235,66.93499746,53.71624584,418.5771502,2310.15799
107,6.412769336,10.37344538,1.204838572,-0.348973836,6.466458446,-2.66189689,66.56702682,52.71441992,417.3681644,2310.253748
108,-6.569146578,0.914150578,0.864122055,7.189347395,2.053193555,-5.701603289,66.14484131,51.70480667,416.1492847,2310.351004
109,-5.027489171,-9.166400329,2.031977102,13.66164836,-2.294651993,-8.68233608,65.66937007,50.68757134,414.9205555,2310.449755
110,14.83495734,-13.65365109,5.766869437,18.49628735,-6.582254854,-11.58865411,65.14154622,49.66287779,413.6820209,2310.550001
111,-13.28811609,-9.372200557,11.49172986,21.31585982,-10.82075861,-14.40517392,64.5623061,48.630889,412.433725,2310.651739
112,-2.924648762,6.458792118,16.87484923,21.95577035,-15.02321487,-17.11658975,63.93259411,47.59176696,411.175712,2310.754969
113,4.241572134,21.66559384,18.79194982,20.47452193,-19.20264556,-19.70773625,63.25335847,46.54567262,409.9080261,2310.859687
114,19.47659355,16.34230043,15.3414562,17.20817575,-23.36981888,-22.16362524,62.52554782,45.49276631,408.6307115,2310.965893
115,-16.21100069,-4.976828769,7.0215275,12.68816822,-27.53308716,-24.46949406,61.75011073,44.43320801,407.3438123,2311.073584
116,-6.316113421,-16.04907355,-3.653254312,7.578717441,-31.69475175,-26.61080656,60.92799272,43.3671575,406.0473727,2311.182759
117,3.151086183,-8.919713822,-13.45067578,2.583102718,-35.85026815,-28.57329073,60.06013147,42.29477445,404.7414368,2311.293417
118,11.14483422,0.051565612,-19.87875765,-1.644187688,-39.98558215,-30.3431548,59.1474602,41.21621838,403.4260489,2311.405555
119,-1.02072899,-0.051656635,-21.7515177,-4.587977742,-44.07354549,-31.90756021,58.19091315,40.13164858,402.1012531,2311.519172
120,-11.32408708,-1.568429738,-19.25786573,-5.947863098,-48.07119321,-33.25457539,57.19143063,39.04122401,400.7670936,2311.634266
121,-0.150766994,2.589920045,-13.6276214,-5.702068162,-51.91578801,-34.37318688,56.14995795,37.94510343,399.4236146,2311.750835
122,23.18928624,2.788918182,-6.451202946,-4.109796994,-55.52445958,-35.25335951,55.06743046,36.84344539,398.0708602,2311.868879
123,-22.19663451,-4.067449996,0.782142011,-1.667873113,-58.80233752,-35.88626547,53.94474202,35.73640831,396.7088745,2311.988394
124,-0.051759429,-3.537969388,6.921969251,0.977053865,-61.64879551,-36.26445504,52.78272488,34.62415036,395.3377019,2312.109379
125,6.241553568,5.822796304,11.16571319,3.148879837,-63.96496924,-36.38219236,51.58216959,33.50682965,393.9573864,2312.231833
126,2.977716004,8.760113071,13.51656302,4.2384595,-65.65912203,-36.23586353,50.34380364,32.38460428,392.5679722,2312.355754
127,5.243497043,-2.591895272,14.76523362,3.770890125,-66.65001908,-35.82430717,49.06832516,31.25763232,391.1695035,2312.48114
128,-7.690536464,-15.35177807,15.58028921,1.549899222,-66.87090533,-35.14949773,47.75644375,30.12607188,389.7620244,2312.607989
129,-8.358677123,-11.74734769,15.83173481,-2.318734947,-66.27084427,-34.2169935,46.40890235,28.99008105,388.3455792,2312.7363
130,2.924622827,7.260781631,14.13185141,-7.460954882,-64.81274935,-33.03616281,45.02651014,27.84981792,386.920212,2312.866071
131,14.20320374,20.61345411,8.856393813,-13.31101092,-62.47090437,-31.62001881,43.61017449,26.70544057,385.485967,2312.9973
132,-7.203542112,14.13844563,-0.324164456,-19.16520809,-59.23215193,-29.98427697,42.16091631,25.55710711,384.0428882,2313.129986
133,1.19143906,-1.64459037,-11.5952045,-24.25559962,-55.09945609,-28.14658956,40.67987846,24.40497562,382.59102,2313.264127
134,-8.629044158,-11.73078041,-21.52178285,-27.8572864,-50.09284559,-26.12589425,39.16830213,23.2492042,381.1304065,2313.399721
135,3.806847869,-13.72869797,-26.58443743,-29.4011835,-44.25595129,-23.94190962,37.62752307,22.08995093,379.6610919,2313.536766
136,11.31242961,-14.11585219,-24.71877082,-28.57849413,-37.65925841,-21.61475679,36.05894751,20.92737392,378.1831203,2313.675261
137,-12.95342445,-9.994533932,-16.48116293,-25.40235173,-30.40117961,-19.16475735,34.46403891,19.76163124,376.6965358,2313.815204
138,-8.835632792,7.034954962,-5.061381263,-20.21916362,-22.60156883,-16.61237593,32.84431042,18.592881,375.2013828,2313.956593
139,20.30794948,23.20139038,5.522819746,-13.58095994,-14.39270174,-13.97822136,31.20130977,17.42128129,373.6977053,2314.099427
140,-1.789342467,17.00675738,12.32488089,-6.157456706,-5.914731179,-11.28296017,29.53661077,16.24699019,372.1855475,2314.243704
141,-7.111586578,-3.949862289,14.84435687,1.353301504,2.684700881,-8.547262601,27.8518112,15.0701658,370.6649535,2314.389422
142,-4.848702291,-17.23209954,14.56985359,8.326804956,11.25389284,-5.791788463,26.14852605,13.8909662,369.1359677,2314.536579
143,2.650628208,-13.28274132,13.29747138,14.28272258,19.63733262,-3.037157484,24.42838647,12.70954951,367.598634,2314.685174
144,-1.763980696,-0.559506928,11.85146035,18.93155441,27.67715355,-0.303987294,22.693031,11.52607379,366.0529968,2314.835205
145,11.42302996,7.334691801,9.779585947,22.19726271,35.21772799,2.387130009,20.94410393,10.34069715,364.4991002,2314.98667
146,-10.65487116,7.697644526,5.954208985,24.19521163,42.10873575,5.015690507,19.18324559,9.153577679,362.9369882,2315.139568
147,4.081331007,6.889632948,-0.061887841,25.17239737,48.2096362,7.561318189,17.41209639,7.964873467,361.3667052,2315.293897
148,-0.030050933,4.900233239,-7.221724506,25.43494681,53.39774547,10.00385477,15.63230224,6.774742606,359.7882953,2315.449655
149,7.785404612,-2.320285405,-13.21335545,25.28239099,57.57506614,12.32327994,13.84551295,5.583343189,358.2018026,2315.60684
150,-9.218337644,-12.26352622,-15.2831069,24.96715146,60.67089462,14.49998816,12.05338029,4.390833306,356.6072714,2315.765452
151,-6.901987395,-13.49828218,-11.76005831,24.64869391,62.64100409,16.5154651,10.25756129,3.19737105,355.0047458,2315.925487
152,9.443815697,-3.207874142,-3.408686668,24.38659985,63.46900794,18.35308759,8.459721172,2.003114512,353.3942699,2316.086944
153,-2.217287147,6.674863247,6.913749748,24.12865341,63.16574702,19.99881409,6.661527652,0.808221785,351.775888,2316.249822
154,5.166483212,8.582401275,15.34129368,23.76415824,61.77174137,21.44265843,4.864649508,-0.38714904,350.1496441,2316.414119
155,-5.599548549,6.102773797,18.40768849,23.16539173,59.3513123,22.67905714,3.070749037,-1.582839871,348.5155826,2316.579833
156,-5.718998792,6.649054595,14.40744781,22.22386287,55.9892568,23.70588565,1.281473234,-2.778692616,346.8737475,2316.746963
157,-4.317048492,8.706594038,4.212051585,20.84158946,51.78987462,24.52336143,-0.501562801,-3.974549183,345.2241831,2316.915506
158,25.73270108,2.667894994,-8.747899963,18.93568467,46.87295515,25.1333417,-2.27682121,-5.170251481,343.5669335,2317.085462
159,-20.64638579,-11.13776324,-19.53965263,16.41752911,41.36692901,25.53900339,-4.04288853,-6.365641417,341.9020428,2317.256827
160,-1.485108229,-16.39864415,-23.64909208,13.20268433,35.40593928,25.74413573,-5.798510859,-7.5605609,340.2295552,2317.429602
161,4.081047402,-8.715324345,-18.89769967,9.227336474,29.12590195,25.75289084,-7.542598673,-8.754851838,338.549515,2317.603783
162,2.18718179,0.816807588,-6.47798297,4.48238219,22.66317718,25.56971838,-9.274263525,-9.948356139,336.8619663,2317.779369
163,-2.414896317,2.801471064,9.526947984,-0.984671806,16.15223568,25.19933441,-10.99281759,-11.14091571,335.1669532,2317.956359
164,11.65558494,-0.470149902,23.45109794,-7.046899094,9.72454976,24.64668919,-12.69777104,-12.33237246,333.46452,2318.134751
165,-18.52182672,3.71350345,29.99952655,-13.49365135,3.507464776,23.91714895,-14.38885044,-13.5225683,331.7547107,2318.314542
166,-13.92579908,24.0409558,25.85218939,-20.00262795,-2.377320474,23.01660127,-16.06595582,-14.71134514,330.0375696,2318.495732
167,24.55105805,37.95561564,11.66358483,-26.14077643,-7.81458245,21.95131571,-17.72913038,-15.89854488,328.3131409,2318.678319
168,12.77172721,14.56115234,-7.816376081,-31.38827229,-12.69737532,20.72792278,-19.37853841,-17.08400943,326.5814686,2318.862301
169,-17.87660019,-30.54671256,-25.47141048,-35.21778331,-16.92919396,19.35344501,-21.01443621,-18.2675807,324.8425971,2319.047675
170,-40.74001039,-48.04391594,-34.02407681,-37.16077054,-20.43136382,17.83535398,-22.63712781,-19.4491006,323.0965704,2319.234442
171,49.07680601,-26.92456236,-29.21291927,-36.9089599,-23.15288416,16.18184374,-24.24694329,-20.62841104,321.3434328,2319.422598
172,-28.84547512,0.630919828,-13.19167204,-34.45890685,-25.07297426,14.40232526,-25.84423276,-21.80535392,319.5832283,2319.612142
173,16.91265544,18.41394821,7.091350316,-30.08287353,-26.20290796,12.50788567,-27.42936016,-22.97977116,317.8160012,2319.803072
174,-8.886122861,27.38073071,23.2803995,-24.17782833,-26.58173787,10.51157778,-29.00269693,-24.15150465,316.0417957,2319.995387
175,-0.514560009,29.43979977,29.0490975,-17.19516237,-26.27233985,8.428436032,-30.56461553,-25.32039632,314.2606558,2320.189085
176,7.238317522,20.4099947,22.85112265,-9.637832768,-25.35194284,6.275332055,-32.11549324,-26.48628806,312.4726259,2320.384164
177,1.284590995,-0.772555129,8.204028117,-1.971594779,-23.90906864,4.070963446,-33.65571497,-27.64902179,310.67775,2320.580623
178,-7.904769346,-20.73711494,-8.431745534,5.371238444,-22.0433956,1.835365491,-35.18567063,-28.80843942,308.8760723,2320.778459
179,0.075530352,-25.1063787,-20.28344197,11.99189297,-19.86217809,-0.410596646,-36.70575386,-29.96438284,307.067637,2320.977672
180,0.732140838,-17.31084032,-23.0017496,17.55561658,-17.4775012,-2.645358206,-38.21636107,-31.11669398,305.2524883,2321.178259
181,3.21196795,-5.50683471,-16.25327487,21.83028547,-15.00286782,-4.847059524,-39.71789028,-32.26521473,303.4306704,2321.380218
182,-12.26993956,6.975584096,-3.38291703,24.70665593,-12.55080426,-6.993822125,-41.21074597,-33.40978701,301.6022273,2321.583549
183,17.51543078,14.22151787,10.3161586,26.16945023,-10.22852313,-9.063898065,-42.6953352,-34.55025273,299.7672034,2321.788248
184,-5.578298008,9.409034436,19.8642178,26.25566453,-8.136007623,-11.03604969,-44.17206579,-35.68645378,297.9256427,2321.994315
185,-1.706961406,1.423524015,22.31998284,25.08635935,-6.362809777,-12.8898563,-45.64134446,-36.81823209,296.0775894,2322.201748
186,-8.244021334,0.982943733,17.47280066,22.89697209,-4.987442601,-14.60588604,-47.10357015,-37.94542956,294.2230877,2322.410546
187,8.855309082,4.180518526,7.690435319,20.00973544,-4.075824377,-16.1660495,-48.55912313,-39.0678881,292.3621818,2322.620705
188,5.007835101,-2.677897677,-3.388450917,16.77856069,-3.67928995,-17.55409568,-50.00835281,-40.18544961,290.4949158,2322.832225
189,-3.936591606,-15.57560561,-12.17959558,13.56449783,-3.833596578,-18.75603412,-51.45155638,-41.297956,288.621334,2323.045104
190,-9.786429256,-15.27605495,-16.49092165,10.70632408,-4.558710439,-19.7608287,-52.88895065,-42.40524919,286.7414804,2323.25934
191,-2.72257999,1.548208654,-16.15436239,8.465946983,-5.859075937,-20.56066231,-54.32063535,-43.50717108,284.8553993,2323.474932
192,10.47806043,15.75079671,-12.52658173,6.974793111,-7.720828203,-21.15113833,-55.74655095,-44.60356357,282.9631348,2323.691878
193,7.15556827,10.85281312,-7.567784056,6.22974389,-10.11254347,-21.5319633,-57.16647241,-45.69426859,281.0647311,2323.910175
194,-7.969675661,-4.917429898,-2.662410128,6.111741444,-12.98712376,-21.70608221,-58.57994766,-46.77912802,279.1602324,2324.129824
195,-15.66886615,-8.821151258,1.652345608,6.413135503,-16.28268591,-21.67903469,-59.98626238,-47.85798379,277.2496828,2324.35082
196,15.66876541,1.574464508,5.32999558,6.868177549,-19.9242584,-21.4582872,-61.38447014,-48.9306778,275.3331266,2324.573164
197,14.27242436,5.457641497,8.288370532,7.18447624,-23.82728874,-21.05259795,-62.77343464,-49.99705196,273.4106078,2324.796853
198,-10.69162798,-2.390269308,10.21975878,7.109043494,-27.9006234,-20.47153836,-64.15185108,-51.05694818,271.4821707,2325.021885
199,-10.63960528,-5.418851199,10.88239224,6.481335163,-32.04758562,-19.72529212,-65.51830385,-52.11020836,269.5478594,2325.24826
200,3.615147425,1.593180812,10.3302328,5.249435119,-36.16908691,-18.82459048,-66.87133649,-53.15667442,267.6077181,2325.475974
201,14.35932293,5.161123183,8.468823728,3.455742533,-40.16569872,-17.78044549,-68.20949771,-54.19618826,265.6617909,2325.705027
202,-9.862654558,-0.863483653,5.301193425,1.219460872,-43.93610236,-16.60402886,-69.53133159,-55.22859179,263.7101221,2325.935416
203,-9.379379299,-3.699004262,0.846256999,-1.273301685,-47.37862764,-15.30671902,-70.83539486,-56.25372691,261.7527559,2326.167141
204,8.385803237,3.080659119,-4.985544056,-3.824676188,-50.39442068,-13.90005847,-72.12026221,-57.27143555,259.7897363,2326.400199
205,4.015400683,10.05375372,-11.8975731,-6.278261308,-52.88726136,-12.39566453,-73.38452984,-58.2815596,257.8211075,2326.634588
206,-7.067429005,9.401810547,-18.44991109,-8.549676457,-54.76601207,-10.80523739,-74.62682427,-59.28394097,255.8469138,2326.870307
207,0.291947866,0.822456599,-22.01601607,-10.64176341,-55.94631351,-9.14063185,-75.84581145,-60.27842157,253.8671993,2327.107354
208,7.821533409,-13.8127269,-19.82588529,-12.64739987,-56.35428215,-7.41393697,-77.04019477,-61.26484331,251.8820082,2327.345728
209,-1.269619062,-25.55133346,-10.50061022,-14.72717702,-55.92849316,-5.637831665,-78.20869788,-62.2430481,249.8913846,2327.585426
210,-24.1078865,-19.39344801,4.451567096,-17.03302617,-54.62066648,-3.825415223,-79.35006684,-63.21287784,247.8953727,2327.826447
211,24.68277861,6.020505845,20.28066947,-19.64023188,-52.39952385,-1.989753106,-80.46307715,-64.17417446,245.8940167,2328.06879
212,-3.164138214,27.90690543,30.95107852,-22.52947087,-49.25728588,-0.143593615,-81.54652814,-65.1267799,243.8873608,2328.312452
